node_id,period_month,node_type,node_name,country,incoming_flow,in_degree,in_voyages,in_route_count_sum,outgoing_flow,out_degree,out_voyages,out_route_count_sum,total_degree,in_route_exposure,out_route_exposure,total_route_exposure,betweenness,pagerank,incident_flow,node_throughput,flow_imbalance,incident_voyage_traversals,total_voyages,share_monthly_network_flow,active,months_since_last_active
LNGN0362,2024-07-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
LNGN0362,2024-08-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
LNGN0362,2024-09-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
LNGN0362,2024-10-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
LNGN0362,2024-11-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0
LNGN0362,2024-12-01,terminal,Sergipe FSRU,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0
LNGN0363,2020-01-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.00779726371140286,167000.0,167000.0,167000.0,1.0,1.0,0.0024608563588565152,1,0.0
LNGN0363,2020-02-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.00866919111468236,167000.0,167000.0,167000.0,1.0,1.0,0.002383286023678646,1,0.0
LNGN0363,2020-03-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2020-04-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
LNGN0363,2020-05-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
LNGN0363,2020-06-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
LNGN0363,2020-07-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.009345089863082058,167000.0,167000.0,167000.0,1.0,1.0,0.0031125339636630858,1,0.0
LNGN0363,2020-08-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2020-09-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.00915997865634612,167000.0,167000.0,167000.0,1.0,1.0,0.0029135384945952465,1,0.0
LNGN0363,2020-10-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.009791098371935234,167000.0,167000.0,167000.0,1.0,1.0,0.002887047832124427,1,0.0
LNGN0363,2020-11-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.009319679073756588,167000.0,167000.0,167000.0,1.0,1.0,0.0027804900968433047,1,0.0
LNGN0363,2020-12-01,terminal,Shandong LNG Terminal,China,520400.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.012493873884341295,520400.0,520400.0,520400.0,3.0,3.0,0.009331384094939122,1,0.0
LNGN0363,2021-01-01,terminal,Shandong LNG Terminal,China,514000.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.013754269642292028,514000.0,514000.0,514000.0,3.0,3.0,0.00885012770183293,1,0.0
LNGN0363,2021-02-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.010352021964075555,167000.0,167000.0,167000.0,1.0,1.0,0.003039855878066466,1,0.0
LNGN0363,2021-03-01,terminal,Shandong LNG Terminal,China,508000.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.012463728742713967,508000.0,508000.0,508000.0,3.0,3.0,0.005548673355890948,1,0.0
LNGN0363,2021-04-01,terminal,Shandong LNG Terminal,China,174000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.00836154492260926,174000.0,174000.0,174000.0,1.0,1.0,0.002071604756480718,1,0.0
LNGN0363,2021-05-01,terminal,Shandong LNG Terminal,China,147208.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.007769337249734687,147208.0,147208.0,147208.0,1.0,1.0,0.0015561451061124405,1,0.0
LNGN0363,2021-06-01,terminal,Shandong LNG Terminal,China,469490.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.009887674976167517,469490.0,469490.0,469490.0,3.0,3.0,0.005768513458418993,1,0.0
LNGN0363,2021-07-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2021-08-01,terminal,Shandong LNG Terminal,China,174000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.007487751003313992,174000.0,174000.0,174000.0,1.0,1.0,0.0023265725675031966,1,0.0
LNGN0363,2021-09-01,terminal,Shandong LNG Terminal,China,341000.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.009631826258681135,341000.0,341000.0,341000.0,2.0,2.0,0.00374422589035578,1,0.0
LNGN0363,2021-10-01,terminal,Shandong LNG Terminal,China,508000.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.014505362635112005,508000.0,508000.0,508000.0,3.0,3.0,0.004895865329933521,1,0.0
LNGN0363,2021-11-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.011557260330473048,167000.0,167000.0,167000.0,1.0,1.0,0.0021504995565399493,1,0.0
LNGN0363,2021-12-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.008945266824413815,167000.0,167000.0,167000.0,1.0,1.0,0.0018482002729293785,1,0.0
LNGN0363,2022-01-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2022-02-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.012560893002262525,167000.0,167000.0,167000.0,1.0,1.0,0.0023670738161197247,1,0.0
LNGN0363,2022-03-01,terminal,Shandong LNG Terminal,China,209220.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0076958656215051595,209220.0,209220.0,209220.0,1.0,1.0,0.002115933430804623,1,0.0
LNGN0363,2022-04-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2022-05-01,terminal,Shandong LNG Terminal,China,167000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.007888601358643423,167000.0,167000.0,167000.0,1.0,1.0,0.0015933890118157237,1,0.0
LNGN0363,2022-06-01,terminal,Shandong LNG Terminal,China,418440.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.009053583165849867,418440.0,418440.0,418440.0,2.0,2.0,0.004390674134268377,1,0.0
LNGN0363,2022-07-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2022-08-01,terminal,Shandong LNG Terminal,China,174000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.008025948000758313,174000.0,174000.0,174000.0,1.0,1.0,0.0016803753912268818,1,0.0
LNGN0363,2022-09-01,terminal,Shandong LNG Terminal,China,319615.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.009171332354833502,319615.0,319615.0,319615.0,2.0,2.0,0.0033205140080675146,1,0.0
LNGN0363,2022-10-01,terminal,Shandong LNG Terminal,China,210000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006857367270156385,210000.0,210000.0,210000.0,1.0,1.0,0.001891003120425292,1,0.0
LNGN0363,2022-11-01,terminal,Shandong LNG Terminal,China,159800.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006575461116669557,159800.0,159800.0,159800.0,1.0,1.0,0.0015003501317716772,1,0.0
LNGN0363,2022-12-01,terminal,Shandong LNG Terminal,China,216200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006988880827284589,216200.0,216200.0,216200.0,1.0,1.0,0.0020066483731864034,1,0.0
LNGN0363,2023-01-01,terminal,Shandong LNG Terminal,China,210100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0074723796084413575,210100.0,210100.0,210100.0,1.0,1.0,0.0019680552134564767,1,0.0
LNGN0363,2023-02-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2023-03-01,terminal,Shandong LNG Terminal,China,550220.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.009576658246372424,550220.0,550220.0,550220.0,3.0,3.0,0.004304658138934074,1,0.0
LNGN0363,2023-04-01,terminal,Shandong LNG Terminal,China,370100.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.007820842986081485,370100.0,370100.0,370100.0,2.0,2.0,0.003062315286267856,1,0.0
LNGN0363,2023-05-01,terminal,Shandong LNG Terminal,China,209220.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006385042900060568,209220.0,209220.0,209220.0,1.0,1.0,0.001692258004557498,1,0.0
LNGN0363,2023-06-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2023-07-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
LNGN0363,2023-08-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
LNGN0363,2023-09-01,terminal,Shandong LNG Terminal,China,216200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006753858998796748,216200.0,216200.0,216200.0,1.0,1.0,0.0019388986318594962,1,0.0
LNGN0363,2023-10-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2023-11-01,terminal,Shandong LNG Terminal,China,567590.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.007770829181878454,567590.0,567590.0,567590.0,3.0,3.0,0.0046439904212000884,1,0.0
LNGN0363,2023-12-01,terminal,Shandong LNG Terminal,China,329000.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.00626058102831602,329000.0,329000.0,329000.0,2.0,2.0,0.0023137666945211824,1,0.0
LNGN0363,2024-01-01,terminal,Shandong LNG Terminal,China,217000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0058286162968216315,217000.0,217000.0,217000.0,1.0,1.0,0.0017100800027436934,1,0.0
LNGN0363,2024-02-01,terminal,Shandong LNG Terminal,China,543000.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.00978684090924009,543000.0,543000.0,543000.0,3.0,3.0,0.00478170874353144,1,0.0
LNGN0363,2024-03-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2024-04-01,terminal,Shandong LNG Terminal,China,341000.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.00896822890803756,341000.0,341000.0,341000.0,2.0,2.0,0.002919604961523588,1,0.0
LNGN0363,2024-05-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
LNGN0363,2024-06-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
LNGN0363,2024-07-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
LNGN0363,2024-08-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0
LNGN0363,2024-09-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
LNGN0363,2024-10-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
LNGN0363,2024-11-01,terminal,Shandong LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0
LNGN0363,2024-12-01,terminal,Shandong LNG Terminal,China,216200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.013746366003873075,216200.0,216200.0,216200.0,1.0,1.0,0.004525215233950802,1,0.0
LNGN0364,2020-01-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-02-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-03-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-04-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-05-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-06-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-07-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-08-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-09-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-10-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-11-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2020-12-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-01-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-02-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-03-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-04-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-05-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-06-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-07-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-08-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-09-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-10-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-11-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2021-12-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-01-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-02-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-03-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-04-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-05-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-06-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-07-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-08-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-09-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-10-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-11-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2022-12-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-01-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-02-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-03-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-04-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-05-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-06-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-07-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-08-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
LNGN0364,2023-09-01,terminal,Shanghai Yangshan LNG Terminal,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
